,Runoff_mmd,pcp_era5,sf_era5,smlt_era5,pev_era5,t2m_era5,asn_era5,snowc_era5,sde_era5,sd_era5,swvl1_era5
2002/7/8,3.9981163,3.060866594,0,3.73E-06,-4.922802451,284.8109433,0.878744097,0,0,0,0.280530065
2002/7/9,4.480980587,16.75512505,0,3.73E-06,-6.03306694,287.4978391,0.878704086,0,0,0,0.286759496
2002/7/10,4.693440873,6.806025028,0,3.73E-06,-11.05178111,283.9431953,0.878913139,0,0,0,0.302280903
2002/7/11,4.577553444,11.11771202,0,3.73E-06,-5.853118194,279.5012284,0.879731388,0,0,0,0.310229868
2002/7/12,4.365093158,3.969373226,0,3.73E-06,-6.168915236,280.8059627,0.879824015,0,0,0,0.292785197
2002/7/13,4.094689157,0.012043101,0,3.73E-06,-12.2251731,282.8510531,0.879923779,0,0,0,0.270546615
2002/7/14,3.804970585,0.003688514,0,3.73E-06,-19.26469404,286.4476831,0.879901322,0,0,0,0.251581907
2002/7/15,3.457308298,1.656415224,0,3.73E-06,-16.26147778,287.5630942,0.879834399,0,0,0,0.237810865
2002/7/16,3.109646011,1.206926584,0,3.73E-06,-7.995661844,288.4691781,0.879874894,0,0,0,0.242727712
2002/7/17,2.781298295,1.341892242,0,3.73E-06,-15.88808073,289.8938679,0.87985259,0,0,0,0.235702425
2002/7/18,2.491579723,3.680432796,0,3.73E-06,-7.441861653,285.4965786,0.879946991,0,0,0,0.244742692
2002/7/19,2.240490294,2.337581158,0,3.73E-06,-14.55583426,282.9369695,0.879933266,0,0,0,0.245599821
2002/7/20,2.047344579,0.008891406,0,3.73E-06,-16.32448786,286.2278732,0.87989465,0,0,0,0.239571184
2002/7/21,1.902485292,0.011502543,0,3.73E-06,-25.96716911,289.6665442,0.879917744,0,0,0,0.221322253
2002/7/22,1.771146147,12.90156269,0,3.73E-06,-5.084714159,288.0267868,0.879867318,0,0,0,0.230585814
2002/7/23,1.701613719,2.175595522,0,3.73E-06,-5.828192362,288.2164748,0.879884772,0,0,0,0.276400656
2002/7/24,1.61856115,0.753263533,0,3.73E-06,-20.57850976,283.7999386,0.879961376,0,0,0,0.254517555
2002/7/25,1.527782576,0.693564296,0,3.73E-06,-18.88209712,283.8043109,0.879993927,0,0,0,0.240251094
2002/7/26,1.448592862,0.196755871,0,3.73E-06,-22.25578094,288.4939734,0.879872768,0,0,0,0.228027597
2002/7/27,1.369403149,0.000111759,0,3.73E-06,-24.00776745,290.6478134,0.879983918,0,0,0,0.213496879
2002/7/28,1.280556149,0.00344482,0,3.73E-06,-25.85542547,290.8527366,0.879924907,0,0,0,0.199942708
2002/7/29,1.193640504,19.34080315,0,3.73E-06,-8.220641038,288.5822835,0.879769828,0,0,0,0.231488034
2002/7/30,1.160805717,4.316390514,0,3.73E-06,-9.831912695,289.0284859,0.879894287,0,0,0,0.286569297
2002/7/31,1.166600148,0.183194056,0,1.86E-06,-8.519926893,283.0642818,0.879904623,0,0,0,0.259325802
2002/8/1,1.205229291,0.259992331,0,1.86E-06,-9.618446928,282.7934852,0.879773539,0,0,0,0.24778004
2002/8/2,1.268967288,0.002566982,0,1.86E-06,-16.81083759,284.7558401,0.879944054,0,0,0,0.236380428
2002/8/3,1.357814435,6.95114851,0,1.86E-06,-5.124514405,285.2207167,0.879771288,0,0,0,0.259089381
2002/8/4,1.421552433,0.570792496,0,1.86E-06,-17.98479442,288.3536933,0.879930724,0,0,0,0.250706196
2002/8/5,1.444730007,12.19099712,0,1.86E-06,-11.39530314,288.2361495,0.879871987,0,0,0,0.283429086
2002/8/6,1.45631872,2.863571167,0,1.86E-06,-4.401252664,282.8324467,0.879856692,0,0,0,0.272379816
2002/8/7,1.527782576,31.25697517,0,1.86E-06,-3.203456698,279.6858176,0.87978634,0,0,0,0.301003933
2002/8/8,1.879307865,9.524558067,0,1.86E-06,-1.27003687,279.2485758,0.879840335,0,0,0,0.323537707
2002/8/9,2.298434008,4.555750847,0,1.86E-06,-10.53725064,282.9056416,0.879817933,0,0,0,0.29401356
2002/8/10,2.800612867,0.629685819,0,1.86E-06,-10.24890625,285.721335,0.879915802,0,0,0,0.284459919
2002/8/11,3.534566584,20.55765343,0,1.86E-06,-2.430080722,284.900249,0.879861316,0,0,0,0.302067429
2002/8/12,4.480980587,0.505358338,0,1.86E-06,-9.05933777,287.0213447,0.879934749,0,0,0,0.295642674
2002/8/13,4.963844874,7.969898224,0,1.86E-06,-6.25988287,288.3932247,0.879790835,0,0,0,0.297261864
2002/8/14,5.118361446,0.309498668,0,1.86E-06,-11.71349671,291.2868418,0.879901628,0,0,0,0.277832299
2002/8/15,4.963844874,9.551038742,0,1.86E-06,-11.00979338,293.5978492,0.879773347,0,0,0,0.278119028
2002/8/16,4.500295159,0.003057047,0,1.86E-06,-18.16278418,293.3519977,0.879939926,0,0,0,0.281818062
2002/8/17,3.940172585,4.684847355,0,1.86E-06,-16.4247608,291.1958891,0.879832482,0,0,0,0.276760101
2002/8/18,3.399364583,2.504279137,0,1.86E-06,-8.396590331,287.0551727,0.879937975,0,0,0,0.26672858
2002/8/19,3.013073153,8.858628273,0,1.86E-06,-12.0005756,288.3848588,0.879776235,0,0,0,0.294976234
2002/8/20,2.761983724,1.317346454,0,1.86E-06,-14.87508645,287.0880812,0.879949876,0,0,0,0.272687495
2002/8/21,2.510894294,0.971504927,0,1.86E-06,-21.70625917,286.3056258,0.879985562,0,0,0,0.259251177
2002/8/22,2.356377722,8.349523544,0,1.86E-06,-11.28678015,287.7740699,0.87977065,0,0,0,0.270260572
2002/8/23,2.298434008,2.323408365,0.000187993,0.000172491,-14.34946595,282.1096781,0.879540829,0.000522706,0,0,0.281553507
2002/8/24,2.163232008,6.368280888,0,1.63E-05,-3.611007156,282.0130626,0.877217324,0.000176681,0,0,0.279046118
2002/8/25,2.047344579,4.217419147,0,2.48E-06,-8.668749908,286.2329827,0.875422249,1.34E-05,0,0,0.291155457
2002/8/26,1.989400864,12.11697292,0,1.86E-06,-2.547724669,284.9472534,0.874857349,6.66E-07,0,0,0.294116169
2002/8/27,2.008715436,2.622180939,0,1.86E-06,-2.354704365,282.5516485,0.878117891,0,0,0,0.296172202
2002/8/28,2.047344579,0.64152205,0,1.86E-06,-13.47666133,282.4301212,0.879877335,0,0,0,0.279536963
2002/8/29,2.085973722,3.025792599,0,1.86E-06,-18.99642817,285.4898008,0.879841666,0,0,0,0.265014172
2002/8/30,2.085973722,0.622847855,0,1.86E-06,-21.12428785,280.3385706,0.879957096,0,0,0,0.270132869
2002/8/31,2.047344579,0.000119209,0,-9.31E-07,-18.5438334,280.6318888,0.880000532,0,0,0,0.253609002
2002/9/1,1.970086293,0.003688037,0,-9.31E-07,-23.80498131,287.7001276,0.87999694,0,0,0,0.242074236
2002/9/2,1.854198864,0.00175794,0,-9.31E-07,-21.30255374,291.9646312,0.879758645,0,0,0,0.232127696
2002/9/3,1.722859718,0.041546874,0,-9.31E-07,-15.68904033,292.3211466,0.879919544,0,0,0,0.223485306
2002/9/4,1.589589293,1.023766994,0,-9.31E-07,-8.49192299,288.7111379,0.879815567,0,0,0,0.219034001
2002/9/5,1.52391972,20.91065216,0,-9.31E-07,-1.093062843,286.2678413,0.879901369,0,0,0,0.290589392
2002/9/6,1.755694578,7.25658989,0,-9.31E-07,-8.999484866,281.9615105,0.879934382,0,0,0,0.3083269
2002/9/7,2.008715436,0.081316002,0,-9.31E-07,-13.94621087,280.102275,0.879993729,0,0,0,0.27722767
2002/9/8,2.06665915,0.071979724,0,-9.31E-07,-9.103482839,282.4958041,0.880000532,0,0,0,0.263500601
2002/9/9,2.047344579,6.393017292,0,-9.31E-07,-11.7215901,283.0709433,0.879986092,0,0,0,0.259196281
2002/9/10,2.047344579,3.965815783,0,-9.31E-07,-10.15841852,284.2671896,0.87979797,0,0,0,0.2938582
2002/9/11,1.970086293,1.460910439,0,-9.31E-07,-9.40429069,280.8456407,0.879966718,0,0,0,0.27129215
2002/9/12,1.888965151,1.080523014,2.81E-05,-9.31E-07,-12.85624953,278.1044582,0.879955741,5.17E-05,0,0,0.26533702
2002/9/13,1.765351864,0.044788584,0,6.40E-06,-16.96872804,279.8357937,0.879192215,0.000114846,0,0,0.256779701
2002/9/14,1.662984576,0.313355863,0,1.29E-06,-18.5427412,280.411658,0.878467574,2.72E-05,0,0,0.248168752
2002/9/15,1.558685861,11.30204105,0,-9.31E-07,-7.122520023,280.0796613,0.878087159,5.69E-06,0,0,0.268744588
2002/9/16,1.537439862,0.000119209,0,-9.31E-07,-13.63937409,279.1936341,0.877667835,0,0,0,0.276376367
2002/9/17,1.516193862,1.666668296,0,-9.31E-07,-6.835926636,279.2701248,0.877323266,0,0,0,0.263771534
2002/9/18,1.514262435,0.74515599,0,-9.31E-07,-11.65682784,278.6019385,0.878678181,0,0,0,0.260808021
2002/9/19,1.489153433,0.227256328,0,-9.31E-07,-10.70110631,278.6635635,0.879997977,0,0,0,0.253817052
2002/9/20,1.465976006,18.52532768,0,-9.31E-07,-1.499313344,280.2373843,0.879947797,0,0,0,0.279880881
2002/9/21,1.632081291,2.040963411,0,-9.31E-07,-4.949560657,281.7726823,0.879889662,0,0,0,0.301201582
2002/9/22,1.815569721,4.755729198,0,-9.31E-07,-6.750912256,286.8003486,0.879781209,0,0,0,0.294617265
2002/9/23,1.970086293,3.448941708,0,-9.31E-07,-5.234394975,287.3849618,0.879867181,0,0,0,0.283870041
2002/9/24,2.047344579,0.057416867,0,-9.31E-07,-12.12435075,282.7969905,0.879970883,0,0,0,0.271537304
2002/9/25,2.047344579,0.047906931,0,-9.31E-07,-11.50276249,282.212751,0.880000532,0,0,0,0.259379685
2002/9/26,1.989400864,0.002388504,0,-9.31E-07,-11.17888424,283.0294103,0.880000532,0,0,0,0.251474589
2002/9/27,1.887033576,7.708067894,0,-9.31E-07,-4.928383006,282.8407133,0.87990248,0,0,0,0.262699544
2002/9/28,1.802049579,10.98487091,0.000237886,-9.31E-07,-3.420537924,279.5538173,0.879903243,6.16E-05,0,0,0.308668137
2002/9/29,1.773077722,1.587753654,0.621184826,0.006287606,-19.61946582,275.1202161,0.857753431,1.039642692,0.001194655,0.000226506,0.283763617
2002/9/30,1.784666436,0.182245687,0.147882685,0.027800696,-15.23407914,275.3609281,0.795660858,3.2427845,0.003578162,0.000648212,0.269602776
2002/10/1,1.850336008,3.132288218,0,0.384555489,-7.135416769,279.3189037,0.740571854,2.771748781,0.003019232,0.000531706,0.266640544
2002/10/2,1.925662719,4.483349323,0.000558157,0.175500512,-4.493122286,280.0332315,0.693577866,1.210832238,0.001344315,0.00023461,0.285485774
2002/10/3,1.950771721,1.302856445,0.983237684,0.001294984,-16.63667887,274.0108607,0.670445642,3.016180515,0.003440534,0.000580817,0.274206519
2002/10/4,1.863856149,0.012888833,0.011561667,0.028956275,-10.46386028,274.1626177,0.664161456,5.961170673,0.006436285,0.001052784,0.261994064
2002/10/5,1.796255149,10.88903236,0.638244569,1.058884501,-8.292063861,278.5244932,0.646811699,6.447808743,0.006867087,0.001139095,0.292008668
2002/10/6,1.74796872,0.53919667,0.120946959,0.07313624,-22.84851466,276.6250047,0.624379186,3.411288261,0.003782372,0.000617687,0.280517668
2002/10/7,1.657190293,0.885022938,0.714984536,0.010480785,-9.521125223,273.5665383,0.612062349,3.743869066,0.004182585,0.000707802,0.26738286
2002/10/8,1.610835292,2.788930416,0.794652045,0.361085832,-8.116619635,275.5551355,0.615783819,7.215560436,0.007726688,0.001352172,0.270133436
2002/10/9,1.552891578,0.824309409,0.796483576,4.26E-05,-11.3241684,272.5531922,0.622524724,12.03935814,0.01285078,0.002205912,0.262097329
2002/10/10,1.464044578,0.00012987,0.000345328,0.039316233,-7.524670042,272.154261,0.618525835,13.45369625,0.014250692,0.002387901,0.254133672
2002/10/11,1.406100864,0.004064102,0.000624357,0.153179497,-4.833408436,273.341579,0.605988211,12.7128315,0.013474635,0.002250404,0.250045329
2002/10/12,1.340431291,0.004712324,0.002664254,0.424096316,-5.904343792,275.3245777,0.590940855,11.29128838,0.011939692,0.001990951,0.247979686
2002/10/13,1.280556149,0.007234315,0,0.632523239,-5.293375329,276.2319677,0.577702292,8.623670578,0.009092707,0.001513671,0.24674055
2002/10/14,1.247721289,17.71382332,2.560073137,0.506115675,-0.805577033,276.3227652,0.567981645,4.884420395,0.005450677,0.000909939,0.276044726
2002/10/15,1.324979575,12.33987045,11.65775013,0.189054593,-4.719166383,272.7940132,0.743576216,57.91054153,0.06644062,0.01071099,0.291901261
2002/10/16,1.437004149,0.46229592,0.074258313,2.904864073,-3.104968842,275.0978422,0.741725125,73.4081192,0.083569184,0.013399093,0.283785492
2002/10/17,1.591520721,5.848018646,1.929211855,2.524324179,-1.773737779,274.6737634,0.700010567,60.34257507,0.067828789,0.011055248,0.290466964
2002/10/18,1.831021437,12.52570534,1.027237892,4.848125458,-0.382995582,275.8936161,0.689281787,49.78170013,0.0574487,0.009472393,0.317692369
2002/10/19,2.317748579,17.74205399,8.348208427,1.333640575,-1.397590809,274.646636,0.711571651,48.72898483,0.065639943,0.010769349,0.329331219
2002/10/20,3.167589725,2.047751665,2.041667461,0.004880645,-3.659911066,272.6302824,0.745109159,68.49654388,0.096496679,0.015629722,0.290978163
2002/10/21,3.9981163,3.364574432,3.128971338,0.165470839,-2.10399775,272.7746424,0.739083756,76.75860596,0.109646633,0.017740773,0.277384311
2002/10/22,4.480980587,5.692083836,4.108509064,1.551866889,-2.079272504,273.6376875,0.738539425,85.24372864,0.125828788,0.020653488,0.277201235
2002/10/23,4.635497159,1.315263391,1.301518321,0.013518734,-5.834837172,272.0705972,0.730844316,87.97380829,0.133446768,0.02233449,0.273866355
2002/10/24,4.538924302,0.394008815,0.387930483,9.31E-07,-3.299376416,269.2398556,0.723018635,89.06838226,0.134068817,0.022595478,0.261835068
2002/10/25,4.229891158,0.080101505,0.077740453,0.277330697,-3.270082194,267.5448312,0.715808059,88.79423523,0.132801309,0.022511302,0.256777883
2002/10/26,3.804970585,0.009415898,0.007454155,0.378281087,-4.328083495,268.0769823,0.701696547,86.59889984,0.128502533,0.021984963,0.254108787
2002/10/27,3.399364583,2.376203775,2.370896339,0.003931474,-2.517805183,271.5952326,0.703791827,87.33000183,0.131126717,0.022564435,0.249969527
2002/10/28,3.032387725,2.562346935,2.553196669,9.31E-07,-3.625392799,270.9312278,0.711659042,91.973526,0.140925184,0.024353629,0.245177686
2002/10/29,2.742669152,15.90521336,15.89600086,9.31E-07,-5.308022673,270.2228456,0.789469733,94.18360901,0.186678708,0.032048132,0.241574124
2002/10/30,2.472265151,2.604812384,2.600037098,9.31E-07,-4.28365638,269.0585323,0.850143726,94.18489838,0.257787466,0.043360598,0.238667235
2002/10/31,2.279119436,0.799654126,0.795312703,0,-1.690394198,266.2973649,0.844886807,94.18489838,0.260092914,0.044057105,0.236497998
2002/11/1,1.883170721,0.135121033,0.130760148,0,-1.800841113,264.4654522,0.838787304,94.18489838,0.260921389,0.044482902,0.234619915
2002/11/2,1.805912435,0.072200373,0.069996409,0,-1.437926066,260.7774606,0.831108089,94.18489838,0.258319438,0.044413056,0.232769266
2002/11/3,1.632081291,1.079266667,1.074974179,0,-1.956794795,262.3556575,0.825725297,94.18489838,0.26184538,0.044863317,0.231100112
2002/11/4,1.496879291,0.194620401,0.188077599,0,-2.070844992,262.8062672,0.821303227,94.18489838,0.265627623,0.045365367,0.229544118
2002/11/5,1.419621005,0.042861119,0.041393343,0,-1.473978094,262.2266184,0.813905155,94.18489838,0.263044626,0.045299485,0.228224665
2002/11/6,1.313390862,0.005307734,0.004782169,0,-0.929423475,259.6701378,0.805986121,94.18489838,0.260369539,0.045205921,0.227184877
2002/11/7,1.255447147,0.573624372,0.567797303,0,-0.824915894,263.8151151,0.798980651,94.18489838,0.258820772,0.045241695,0.226246431
2002/11/8,1.197503433,0.432169139,0.429412693,0,-1.868241397,262.2480827,0.797708773,94.18489838,0.263215154,0.045894507,0.225192949
2002/11/9,1.139559718,0.136517659,0.133105084,0,-2.408340549,262.5974911,0.79108893,94.18489838,0.261380583,0.045863807,0.224388808
2002/11/10,1.120245147,0.958015919,0.90369004,0,-0.491275521,262.5948845,0.785879046,94.18489838,0.260970145,0.045991983,0.223631084
2002/11/11,1.139559718,4.523482323,0.004173484,8.670684814,-0.119707287,275.2087307,0.762804246,94.18489838,0.254462481,0.045894697,0.263509035
2002/11/12,1.22647529,0.501211822,0.020786792,5.303380013,-4.910468564,271.0920961,0.717254983,94.18489838,0.190157816,0.035140514,0.297197998
2002/11/13,1.187846147,0.020164577,0.017149333,0,-1.522752291,263.8620844,0.70564514,94.18489838,0.182609931,0.034149233,0.269501388
2002/11/14,1.120245147,0.401794285,0.39673838,0,-0.646366259,267.1651423,0.702966192,94.18489838,0.183477178,0.034305174,0.260728925
2002/11/15,1.081616004,0.996566474,0.989855528,0,-0.86912728,267.1302772,0.699677615,94.18489838,0.184051692,0.03451018,0.255717188
2002/11/16,1.042986861,0.607614636,0.600977242,0,-2.838546626,262.1399843,0.713492672,94.18489838,0.191630229,0.035557564,0.2516146
2002/11/17,1.004357718,0.00280248,0.001310943,0,-1.025543933,259.692203,0.707451664,94.18489838,0.190500587,0.035425387,0.248489276
2002/11/18,0.965728575,6.021863461,6.014308453,0,-0.674273354,259.3541566,0.713383007,94.18489838,0.198230058,0.036183212,0.245917946
2002/11/19,0.942551074,1.646677852,1.641234279,0,-1.89660835,262.4296741,0.788073058,94.18489838,0.262820393,0.042622164,0.243493795
2002/11/20,0.923236503,0.089059353,0.088180453,0,-0.579561676,257.860123,0.78159657,94.18489838,0.261354238,0.042669717,0.241755694
2002/11/21,0.892333218,0.243114263,0.238101274,0,-0.585575105,265.7928006,0.776656116,94.18489838,0.261724532,0.042914648,0.240280896
2002/11/22,0.882675932,3.972088814,3.965881348,0,-0.489721991,267.9594749,0.789547779,94.18489838,0.276046127,0.044997629,0.238773286
2002/11/23,0.855635503,14.77834511,14.65769672,0,-0.856800216,267.9860947,0.818363108,94.18489838,0.311470211,0.050133556,0.237217367
2002/11/24,0.842115288,25.39351654,25.38074112,0,-4.820921937,271.2366583,0.870668124,94.18489838,0.483433276,0.077574417,0.23554413
2002/11/25,0.822800716,2.872153282,2.868563175,0,-4.302149308,271.9687786,0.841122587,94.18489838,0.529200494,0.088470288,0.233912334
2002/11/26,0.811212003,9.445351601,9.429312706,0,-1.774051131,270.8884616,0.833180511,94.18489838,0.549840569,0.094636843,0.232447982
2002/11/27,0.801554717,0.937612951,0.929844797,0,-0.873211465,266.0228332,0.829953818,94.18489838,0.56050849,0.098592766,0.231160626
2002/11/28,0.782240146,3.875577211,3.871990442,0,-1.103386869,266.1359187,0.833892604,94.18489838,0.568677425,0.101135224,0.229995862
2002/11/29,0.77258286,1.620889664,1.613694906,0,-1.340727203,262.200904,0.840253466,94.18489838,0.582362473,0.103972994,0.228774697
2002/11/30,0.762925574,0.042179666,0.037307125,0,-0.206223365,257.9947236,0.834460096,94.18489838,0.57739222,0.104352392,0.227730155
2002/12/1,0.753268288,0.382019371,0.374764442,0,-0.379881999,257.3602321,0.82712176,94.18489838,0.571936488,0.104477882,0.227196604
2002/12/2,0.743611003,0.008172466,0.007421945,0,-0.325492856,257.1430097,0.820582755,94.18489838,0.569191992,0.104726166,0.226196662
2002/12/3,0.733953717,0.126631051,0.122184403,0,-0.549559429,258.3838652,0.81295702,94.18489838,0.56321305,0.104769409,0.225432619
2002/12/4,0.726227859,0.128233448,0.122449353,0,-0.708725369,256.9702498,0.805869249,94.18489838,0.55846107,0.104863204,0.224554315
2002/12/5,0.710776216,0.00690941,0.003675337,0,-0.592843152,253.6758984,0.798245126,94.18489838,0.553355694,0.104833819,0.223541796
2002/12/6,0.703050432,0.008195464,0.007047912,0,-0.101940541,250.824596,0.790308545,94.18489838,0.549136341,0.104805522,0.22282815
2002/12/7,0.697256002,1.08593142,1.083032727,0,-0.020822076,252.0150669,0.784033904,94.18489838,0.548703015,0.105001397,0.222166762
2002/12/8,0.691461645,1.176513791,1.170419693,0,-0.492892579,262.8339144,0.789133069,94.18489838,0.561521828,0.106464267,0.222683921
2002/12/9,0.681804359,0.120889977,0.11583636,0,-0.828012865,249.8832853,0.787911065,94.18489838,0.561733663,0.107066832,0.221828252
2002/12/10,0.670215646,0.132684335,0.127639636,0,-0.156362557,245.7161317,0.780719434,94.18489838,0.559927464,0.107037686,0.220702603
2002/12/11,0.666352717,0.010106632,0.009074689,0,-0.132801224,247.7215326,0.773784783,94.18489838,0.559474707,0.107156731,0.220106363
2002/12/12,0.662489788,2.254582644,2.246688604,0,-1.018978957,261.4410389,0.783073147,94.18489838,0.583258748,0.10889595,0.219225869
2002/12/13,0.656695431,0.257503778,0.253214538,0,-1.095058498,265.3834575,0.7816005,94.18489838,0.581338704,0.10959626,0.218427122
2002/12/14,0.647038145,1.706843734,1.700912237,0,-0.272576025,265.9594923,0.785252094,94.18489838,0.58203721,0.110696293,0.217833593
2002/12/15,0.637380859,8.420464516,8.416638374,0,-1.189512631,264.7836816,0.807302289,94.18489838,0.603275061,0.114417367,0.217368484
2002/12/16,0.631586503,2.411094904,2.404339552,0,-3.22393646,261.2080937,0.839423105,94.18489838,0.653664052,0.12131428,0.216523677
2002/12/17,0.627723574,0.042340741,0.037533388,0,-1.422232704,256.2701615,0.833516247,94.18489838,0.64820075,0.121639796,0.215919271
2002/12/18,0.623860645,0.025930488,0.020542962,0,-5.666527187,261.0340935,0.825663372,94.18489838,0.638957083,0.121430323,0.2151995
2002/12/19,0.618066288,0.571592391,0.560883284,0,-2.171308762,261.2443631,0.818313136,94.18489838,0.628580868,0.12123014,0.214429811
2002/12/20,0.608409002,0.367497802,0.36351943,0,-0.483491519,265.8753645,0.815076428,94.18489838,0.624869943,0.12194334,0.213749111
2002/12/21,0.598751716,15.01466846,14.32721615,0,-1.815658914,270.9945961,0.823236256,94.18489838,0.629786849,0.125447094,0.213617533
2002/12/22,0.594888787,5.753117085,5.718805313,0,-1.528745486,272.3692211,0.830913779,94.18489838,0.698614955,0.141581565,0.213344142
2002/12/23,0.591025895,0.444883883,0.435770512,0,-0.733296998,268.3211998,0.79227508,94.18489838,0.683054864,0.142566651,0.212534145
2002/12/24,0.587162966,0.517084181,0.512178242,0,-0.29934464,264.9143778,0.789360156,94.18489838,0.674199522,0.143172324,0.211985737
2002/12/25,0.583300074,0.170005426,0.160995379,0,-0.645443402,262.9301499,0.78330887,94.18489838,0.665227413,0.143329844,0.211407647
2002/12/26,0.579437145,0.585821092,0.578166902,0,-0.296143177,260.5722022,0.777934713,94.18489838,0.65948236,0.143518537,0.210748568
2002/12/27,0.575574216,0.719144642,0.715819359,0,-1.237893509,256.0810024,0.779922629,94.18489838,0.665578842,0.144332826,0.210102409
2002/12/28,0.571711324,0.017091325,0.012497666,0,-0.32412471,253.7378096,0.773445613,94.18489838,0.662234306,0.144322053,0.20949097
2002/12/29,0.56591693,0.115312405,0.109067746,0,-0.100154676,255.8517736,0.765768834,94.18489838,0.658210754,0.144362688,0.209219798
2002/12/30,0.560122573,0.341972172,0.33654964,0,-0.909841907,257.6279703,0.761308612,94.18489838,0.657451928,0.144681484,0.209176928
2002/12/31,0.556259644,0.029397953,0.028219942,0,-0.236817482,253.4272485,0.754475677,94.18489838,0.65351665,0.144676641,0.208611801
2003/1/1,0.546602359,7.547918797,7.542439461,0,-0.467815259,261.1853772,0.790181282,94.18489838,0.706169903,0.149028428,0.208074078
2003/1/2,0.540808002,0.170358807,0.163580507,0,-1.634255028,256.9356444,0.811837835,94.18489838,0.740916729,0.15225878,0.20750913
2003/1/3,0.538876537,0.05699544,0.05250971,0,-0.970267462,254.8422721,0.804511682,94.18489838,0.733747602,0.152150521,0.206958339
2003/1/4,0.535013645,0.007126644,0.006602642,0,-0.327426057,255.4033828,0.796742355,94.18489838,0.727400601,0.152154708,0.206742644
2003/1/5,0.531150716,0.000104308,-1.86E-06,0,-0.60142182,256.2750539,0.788750269,94.18489838,0.720694065,0.152150822,0.206535876
2003/1/6,0.529219252,0.010159288,0.009267177,0,-0.808027474,257.9912847,0.780751541,94.18489838,0.71353358,0.152107205,0.206084967
2003/1/7,0.525356359,0.434217572,0.426888496,0,-0.252868589,260.5802749,0.775598815,94.18489838,0.709713876,0.152329943,0.205667287
2003/1/8,0.52149343,4.241868973,4.236949921,0,-0.465170713,262.5613068,0.77758053,94.18489838,0.711383581,0.153339834,0.20547758
2003/1/9,0.517630501,1.748141885,1.743337274,0,-1.911231624,263.4462943,0.809894989,94.18489838,0.742841899,0.157992413,0.204963014
2003/1/10,0.513767609,0.293353647,0.28934443,0,-1.666777421,254.4442982,0.806665778,94.18489838,0.739361763,0.158318854,0.204415292
2003/1/11,0.511836145,0.000542197,7.87E-05,0,-0.288577392,249.4180412,0.799157845,94.18489838,0.734374762,0.158230039,0.203954175
2003/1/12,0.50990468,0.035017025,0.029833946,0,-0.147552674,250.0674514,0.791251583,94.18489838,0.730457544,0.158226175,0.203664988
2003/1/13,0.507973216,0.245851263,0.242612824,0,-0.904344483,255.9451347,0.784935198,94.18489838,0.72882241,0.158419609,0.203945547
2003/1/14,0.504110323,0.741499066,0.734591961,0,-0.504270777,252.9232754,0.780082807,94.18489838,0.728594542,0.158654719,0.203545347
2003/1/15,0.500247394,0.050113879,0.048642449,0,-0.464670382,250.7494088,0.777496263,94.18489838,0.734153628,0.159119316,0.203022867
2003/1/16,0.496384502,0.017233554,0.015710345,0,-0.200304477,245.761994,0.769571172,94.18489838,0.729970932,0.159056871,0.202558652
2003/1/17,0.492521573,0.194653943,0.188718423,0,-0.165712241,246.0338344,0.76306919,94.18489838,0.729325414,0.159161691,0.202162102
2003/1/18,0.488658644,0.000104308,-1.86E-06,0,-0.335108402,245.6035942,0.755947622,94.18489838,0.727962971,0.159231902,0.201872587
2003/1/19,0.484795752,0.054443248,0.048966199,0,-0.093868616,251.0325173,0.748023201,94.18489838,0.725021243,0.159248462,0.201677248
2003/1/20,0.480932823,3.671066761,3.665333271,0,-0.176472668,257.2383079,0.749810089,94.18489838,0.732906103,0.160065139,0.202379659
2003/1/21,0.479001358,11.07773685,11.06842327,0,-0.783570875,263.0390217,0.817822934,94.18489838,0.846005976,0.168674545,0.202288583
2003/1/22,0.477069931,6.771562099,6.758980751,0,-3.390732958,266.8524266,0.848323342,94.18489838,0.899588883,0.176837124,0.201995358
2003/1/23,0.473207002,1.398183346,1.393379807,0,-3.845280409,262.3878105,0.85455699,94.18489838,0.906583726,0.181576296,0.201491475
2003/1/24,0.469344073,0.695391238,0.690222263,0,-0.342838434,253.4713978,0.847856472,94.18489838,0.893944621,0.18171772,0.200996891
2003/1/25,0.467412645,2.229929686,2.224669218,0,-0.630427693,258.7104459,0.846280442,94.18489838,0.913638771,0.183554534,0.200973809
2003/1/26,0.46548118,0.350153834,0.345462203,0,-0.915822139,257.776823,0.842001321,94.18489838,0.916137159,0.184619871,0.20075947
2003/1/27,0.46548118,6.644235611,6.638297081,0,-0.23967246,260.8360115,0.844950893,94.18489838,0.942704022,0.187619625,0.200742677
2003/1/28,0.463549716,23.30499268,23.29885292,0,-0.527746108,258.1619827,0.863564769,94.18489838,1.099292278,0.199578054,0.200317174
2003/1/29,0.459686787,7.347867012,7.345263958,0,-2.128288558,257.2780661,0.87414947,94.18489838,1.36270535,0.220356348,0.199807435
2003/1/30,0.45389243,0.012458563,0.010980681,0,-1.220601222,251.0861945,0.866951466,94.18489838,1.342664123,0.221689159,0.19933933
2003/1/31,0.451960966,0.145528942,0.140537292,-9.31E-07,-1.812695321,259.3739128,0.859102579,94.18489838,1.31048584,0.221720505,0.198888525
